id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_mean_km,estimated_diameter_min_m,estimated_diameter_max_m,relative_velocity_km_s,relative_velocity_km_h,miss_distance_km,miss_distance_astronomical,miss_distance_lunar,orbiting_body,close_approach_date,is_sentry_object,is_potentially_hazardous_asteroid
3989344,3989344,(2020 BZ14),24.08,0.0406027058,0.0907904103,0.06569655804999999,40.602705828,90.7904103018,6.7262530149,24214.5108535873,3394061.335255556,0.0226878988,8.8255926332,Earth,2023-01-26,False,0
2138359,2138359,138359 (2000 GX127),17.97,0.6769474811,1.513700585,1.09532403305,676.9474811371,1513.7005850198,13.1557496358,47360.6986888904,51540516.2930943,0.3445270731,134.0210314359,Earth,2023-01-27,False,0
2140333,2140333,140333 (2001 TD2),19.24,0.3771854893,0.8434123941,0.6102989417,377.185489265,843.412394123,13.1736367153,47425.0921750771,56426231.69328474,0.3771860635,146.7253787015,Earth,2023-01-27,False,0
2514846,2514846,514846 (2008 EQ7),22.62,0.079534394,0.1778443116,0.1286893528,79.534394041,177.844311625,5.2100236457,18756.0851246926,59097687.50496105,0.3950436427,153.6719770103,Earth,2023-01-27,False,0
3428533,3428533,(2008 TA),24.05,0.0411675457,0.0920534307,0.0666104882,41.1675457307,92.0534307207,34.6412426215,124708.4734375703,64609709.82640668,0.4318892363,168.0049129207,Earth,2023-01-27,False,0
3767163,3767163,(2017 BP30),26.0,0.0167708462,0.0375007522,0.0271357992,16.7708462163,37.5007521798,12.1353364409,43687.2111871205,28631479.462189827,0.1913896198,74.4505621022,Earth,2023-01-27,False,0
3795055,3795055,(2017 YR4),24.4,0.0350392641,0.0783501764,0.05669472025,35.0392641108,78.3501764334,17.602593493,63369.336574948,57825129.06498526,0.3865371149,150.3629376961,Earth,2023-01-27,False,0
3837994,3837994,(2019 BS2),27.3,0.0092162655,0.0206081961,0.014912230799999999,9.216265485,20.6081961232,23.0877673674,83115.9625224726,68124115.5571382,0.4553815877,177.1434376153,Earth,2023-01-27,False,0
3511355,3511355,(2010 DJ77),21.59,0.1278070988,0.285785361,0.20679622990000002,127.8070988179,285.7853609639,17.5202236794,63072.805245872,29888847.958842617,0.1997946091,77.7201029399,Earth,2023-01-24,False,0
3778084,3778084,(2017 OO1),24.5,0.0334622374,0.0748238376,0.0541430375,33.4622374455,74.8238376074,12.9112189788,46480.3883238344,32311392.153125003,0.2159883169,84.0194552741,Earth,2023-01-24,True,0
3825159,3825159,(2018 LS3),25.51,0.0210162379,0.0469937366,0.03400498725,21.0162379322,46.9937366478,8.9898732014,32363.5435251652,39519225.62036217,0.2641697079,102.7620163731,Earth,2023-01-24,False,0
3837588,3837588,(2019 AN2),22.55,0.0821400526,0.1836707413,0.13290539695,82.1400525962,183.6707412805,5.0091883948,18033.0782214566,47293366.44705853,0.3161366298,122.9771489922,Earth,2023-01-24,False,0
3837910,3837910,(2019 AO13),25.5,0.0211132445,0.0472106499,0.0341619472,21.113244479,47.2106498806,12.6253149592,45451.1338530023,59234035.41681621,0.3959550722,154.0265230858,Earth,2023-01-24,False,0
3837987,3837987,(2019 BO2),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,16.2069839452,58345.1422027294,4634331.304000105,0.0309785915,12.0506720935,Earth,2023-01-24,False,0
3838075,3838075,(2019 BZ4),26.27,0.0148099972,0.0331161605,0.02396307885,14.8099972066,33.1161605006,5.6031462864,20171.3266311363,6316309.269390826,0.0422219198,16.4243268022,Earth,2023-01-24,False,0
3989284,3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,11.3125411543,40725.1481554256,34234783.7111478,0.2288453954,89.0208588106,Earth,2023-01-24,False,0
2467336,2467336,467336 (2002 LT38),20.61,0.2007035141,0.4487867009,0.3247451075,200.7035141135,448.7867008808,9.5906335581,34526.2808092449,48994690.54363573,0.327509279,127.401109531,Earth,2023-01-25,False,1
3422254,3422254,(2008 OC9),23.2,0.0608912622,0.1361570015,0.09852413185,60.8912622106,136.1570015386,22.7274037806,81818.6536100052,49356833.865937315,0.3299300576,128.3427924064,Earth,2023-01-25,False,0
3485809,3485809,(2010 AO60),21.75,0.1187284988,0.2654849942,0.19210674649999998,118.7284987937,265.4849941693,7.6803198268,27649.1513764143,21044015.459556997,0.1406705554,54.7208460506,Earth,2023-01-25,False,0
3557089,3557089,(2011 CO14),25.06,0.0258556212,0.0578149266,0.0418352739,25.855621208,57.8149266216,7.1753007375,25831.0826551045,11953275.253147274,0.0799027102,31.0821542678,Earth,2023-01-25,False,0
3595927,3595927,(2012 BX1),24.8,0.0291443905,0.0651688382,0.04715661435,29.1443904535,65.1688382168,16.6492607406,59937.3386662774,31950507.233146075,0.2135759502,83.0810446278,Earth,2023-01-25,False,0
3730571,3730571,(2015 TQ237),23.3,0.058150704,0.130028927,0.09408981549999999,58.1507039646,130.0289270043,7.2730608159,26183.0189373437,70578234.88016851,0.4717863622,183.5248948958,Earth,2023-01-25,False,0
3771633,3771633,(2017 FZ2),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,7.3556665055,26480.399419875,41389595.56435575,0.2766723588,107.6255475732,Earth,2023-01-25,False,0
3986731,3986731,(2020 BO),25.4,0.022108281,0.0494356193,0.035771950149999995,22.1082810359,49.435619262,11.5324517469,41516.8262887201,23286861.301135194,0.1556630539,60.5529279671,Earth,2023-01-25,False,0
2666220,2666220,666220 (2010 AO60),21.73,0.1198270801,0.2679414966,0.19388428835,119.8270800671,267.9414965754,7.6803198615,27649.1515014976,21044015.459556997,0.1406705554,54.7208460506,Earth,2023-01-25,False,0
3520754,3520754,(2010 JT39),23.76,0.0470494961,0.1052058716,0.07612768385,47.0494961121,105.2058716137,8.1397900826,29303.24429723,70735310.29498196,0.4728363465,183.9333387885,Earth,2023-01-28,False,0
3719474,3719474,(2015 KF19),22.34,0.0904804968,0.2023205415,0.14640051915000002,90.4804968225,202.3205415331,14.6573431872,52766.4354739189,49350885.51055101,0.3298902953,128.3273248717,Earth,2023-01-28,False,0
3769438,3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,0.02738688365,16.9260249457,37.8477423675,17.7125399574,63765.1438465169,49071935.628207035,0.3280256305,127.6019702645,Earth,2023-01-28,False,0
3843842,3843842,(2019 RL3),21.64,0.1248978541,0.2792800919,0.202088973,124.8978540673,279.2800919383,17.4650862987,62874.3106754644,54145598.55172858,0.3619409725,140.7950383025,Earth,2023-01-28,False,0
3647013,3647013,(2013 QP48),27.8,0.0073207399,0.016369672,0.01184520595,7.3207398935,16.3696720474,6.9248234723,24929.3645003168,52432400.58797352,0.3504889514,136.3402020946,Earth,2023-01-30,False,0
3827333,3827333,(2018 RN2),24.51,0.0333084924,0.0744800533,0.05389427285,33.3084924299,74.4800533014,17.665910153,63597.2765506934,63344913.451433286,0.4234345947,164.7160573383,Earth,2023-01-30,False,0
3837923,3837923,(2019 AV13),22.25,0.0943093989,0.2108822268,0.15259581284999998,94.3093988583,210.8822267643,8.4845067434,30544.2242761391,37925358.15251915,0.2535153619,98.6174757791,Earth,2023-01-30,False,0
3840783,3840783,(2019 GE1),27.0,0.0105816886,0.023661375,0.0171215318,10.5816885933,23.6613750114,5.8195473102,20950.3703168491,33059438.933747295,0.2209887008,85.9646046112,Earth,2023-01-30,False,0
2348306,2348306,348306 (2005 AY28),21.51,0.1326034968,0.2965104328,0.2145569648,132.6034967669,296.5104328249,23.4102664375,84276.9591748855,28306974.201031107,0.1892204361,73.6067496429,Earth,2023-02-02,False,1
3177220,3177220,(2004 FN8),27.1,0.0101054342,0.0225964377,0.01635093595,10.1054341542,22.5964377109,9.0061207281,32422.0346212221,36061180.3785204,0.2410541031,93.7700461059,Earth,2023-02-02,False,0
3402643,3402643,(2008 CG119),18.32,0.5761757511,1.2883681464,0.93227194875,576.1757510611,1288.3681463596,27.1284114452,97662.2812025677,28127735.906656526,0.1880223021,73.1406755169,Earth,2023-02-02,False,0
3599541,3599541,(2012 DO8),22.34,0.0904804968,0.2023205415,0.14640051915000002,90.4804968225,202.3205415331,6.9464737021,25007.3053274046,25901953.587084994,0.1731438662,67.3529639518,Earth,2023-02-02,False,0
3621808,3621808,(2012 YD7),24.3,0.0366906138,0.0820427065,0.05936666015,36.6906137531,82.0427064882,17.9847703179,64745.1731443446,56557404.7904198,0.3780629015,147.0664686835,Earth,2023-02-02,False,0
3769817,3769817,(2017 DU34),26.8,0.0116025908,0.0259441818,0.0187733863,11.6025908209,25.9441817907,11.1556941258,40160.4988529876,5084508.260463782,0.0339878386,13.2212692154,Earth,2023-02-02,False,0
3989251,3989251,(2020 BA11),21.7,0.1214940408,0.2716689341,0.19658148744999998,121.4940407996,271.6689340891,20.1989981215,72716.3932373446,53681187.05873866,0.3588365734,139.5874270526,Earth,2023-02-02,False,0
3736497,3736497,(2015 XF261),25.25,0.0236894499,0.0529712204,0.03833033515,23.6894499356,52.9712204056,8.7147842599,31373.2233357942,48080072.71316047,0.3213954364,125.0228247596,Earth,2023-02-01,False,0
3741972,3741972,(2016 BW80),26.22,0.0151549664,0.033887535,0.024521250700000004,15.1549663572,33.8875349715,3.7180825225,13385.0970811083,14004984.055047255,0.0936175365,36.4172216985,Earth,2023-02-01,False,0
3780732,3780732,(2017 QO1),27.0,0.0105816886,0.023661375,0.0171215318,10.5816885933,23.6613750114,7.7647749674,27953.1898826181,37973441.16686499,0.253836777,98.742506253,Earth,2023-02-01,False,0
3799311,3799311,(2018 CD3),28.6,0.0050647146,0.0113250461,0.00819488035,5.0647145883,11.3250461062,11.9128791373,42886.3648943257,22372766.27033622,0.149552706,58.176002634,Earth,2023-02-01,False,0
2225312,2225312,225312 (1996 XB27),21.94,0.1087814834,0.2432427915,0.17601213745,108.7814833562,243.2427914778,3.4865279495,12551.5006180649,34346074.35377264,0.2295893274,89.3102483586,Earth,2023-01-31,False,0
2459200,2459200,459200 (2012 DK61),21.08,0.1616422833,0.3614431336,0.26154270845,161.6422833399,361.4431335863,7.469677697,26890.8397092468,65096720.96489899,0.4351447047,169.2712901283,Earth,2023-01-31,False,0
3147315,3147315,(2003 BN4),24.26,0.0373727432,0.0835679943,0.06047036875,37.3727431914,83.5679942816,3.4603218774,12457.1587584971,17641836.55492078,0.117928394,45.874145266,Earth,2023-01-31,False,0
3402249,3402249,(2008 CK70),24.9,0.0278326768,0.0622357573,0.04503421705,27.8326768072,62.2357573367,9.5689074819,34448.066934958,54735960.93452823,0.3658873013,142.3301602057,Earth,2023-01-31,False,0
3555914,3555914,(2011 BO40),23.21,0.0606114923,0.1355314169,0.0980714546,60.6114922738,135.5314169419,10.5454436071,37963.5969853962,55599565.33782137,0.3716601402,144.5757945378,Earth,2023-01-31,False,0
3733132,3733132,(2015 VX),23.69,0.0485909037,0.1086525639,0.0786217338,48.5909037451,108.6525638621,4.3307406985,15590.6665144799,59170024.418055736,0.3955271851,153.8600750039,Earth,2023-01-31,False,0
3760586,3760586,(2016 TL18),21.61,0.1266353563,0.283165265,0.20490031065,126.6353562929,283.1652650258,24.5151358818,88254.4891746092,30129071.979132026,0.2014004075,78.3447585175,Earth,2023-01-31,False,0
3766675,3766675,(2017 BN3),24.86,0.0283501249,0.0633928065,0.045871465699999996,28.3501249023,63.3928064522,7.2798784225,26207.5623209207,14964689.741073936,0.1000327728,38.9127486192,Earth,2023-01-31,False,0
3789400,3789400,(2017 VD14),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,15.9971420673,57589.7114421608,70234261.92459415,0.469487045,182.630460505,Earth,2023-01-31,False,0
3838134,3838134,(2019 CY1),25.7,0.0192555078,0.0430566244,0.031156066099999997,19.2555078188,43.0566244241,23.8947424984,86021.072994096,53676747.45771045,0.3588068965,139.5758827385,Earth,2023-01-31,True,0
3309857,3309857,(2005 YU128),25.26,0.0235806068,0.0527278398,0.0381542233,23.5806068,52.7278397554,11.0096036716,39634.5732177532,21848101.40780406,0.146045538,56.811714282,Earth,2023-02-04,False,0
3550073,3550073,(2010 UJ7),25.4,0.022108281,0.0494356193,0.035771950149999995,22.1082810359,49.435619262,11.3795128741,40966.2463468111,62401356.49643822,0.417127306,162.262522034,Earth,2023-02-04,False,0
3712671,3712671,(2015 DO215),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,14.7190251269,52988.4904569764,52146678.32029592,0.348579016,135.597237224,Earth,2023-02-04,False,0
3760959,3760959,(2016 TM56),26.9,0.0110803882,0.0247765013,0.01792844475,11.0803882126,24.7765012606,5.2163414251,18778.8291302258,40246085.33336955,0.269028465,104.652072885,Earth,2023-02-04,False,0
3787626,3787626,(2017 UT2),24.6,0.0319561887,0.0714562102,0.05170619945,31.9561886721,71.4562101727,17.8376851191,64215.6664286228,70112177.39173456,0.4686709603,182.3130035567,Earth,2023-02-04,False,0
2137175,2137175,137175 (1999 JA11),18.33,0.573528464,1.2824486324,0.9279885482,573.5284639528,1282.4486324295,12.8268918322,46176.8105960687,17350787.91492098,0.115982854,45.117330206,Earth,2023-02-03,False,0
2367789,2367789,367789 (2011 AG5),21.77,0.1176399894,0.2630510131,0.19034550125,117.639989374,263.0510131126,9.9182450736,35705.6822650469,1816902.603110706,0.0121452438,4.7244998382,Earth,2023-02-03,False,1
2515082,2515082,515082 (2010 TM3),20.68,0.1943367684,0.4345502246,0.3144434965,194.3367683899,434.5502246474,4.38756742,15795.2427119949,61346700.26441362,0.4100773645,159.5200947905,Earth,2023-02-03,False,0
3529053,3529053,(2010 LK34),21.91,0.1102947845,0.2466266358,0.17846071015,110.2947845322,246.6266357777,26.8869267022,96792.9361279664,3935053.63843483,0.026304209,10.232337301,Earth,2023-02-03,False,1
3736412,3736412,(2015 XX169),27.4,0.0088014652,0.0196806745,0.01424106985,8.801465209,19.6806745089,4.5872084338,16513.9503616033,27304515.56804818,0.182519414,71.000052046,Earth,2023-02-03,False,0
3762439,3762439,(2016 UT80),19.07,0.407901194,0.912094798,0.659997996,407.9011940281,912.0947979501,5.3836843584,19381.263690416,37457547.82584241,0.250388243,97.401026527,Earth,2023-02-03,False,0
3776275,3776275,(2017 MS8),23.4,0.0555334912,0.1241766613,0.08985507625,55.5334911581,124.1766612574,19.9778433248,71920.2359694262,58559356.60772822,0.3914451229,152.2721528081,Earth,2023-02-03,False,0
3838213,3838213,(2019 CE3),25.4,0.022108281,0.0494356193,0.035771950149999995,22.1082810359,49.435619262,9.0694628195,32650.0661501216,23007227.008535966,0.1537938141,59.8257936849,Earth,2023-02-03,False,0
3838780,3838780,(2019 CO5),21.28,0.1474195145,0.3296400556,0.23852978505,147.4195145042,329.6400556414,10.823395982,38964.2255352101,45031053.509456165,0.3010140018,117.0944467002,Earth,2023-02-03,False,0
3989088,3989088,(2020 BF5),25.0,0.02658,0.0594346868,0.043007343399999995,26.58,59.4346868419,23.3224394197,83960.7819110496,72257373.1787909,0.4830107085,187.8911656065,Earth,2023-02-03,False,0
3446396,3446396,(2009 CT5),18.6,0.5064714588,1.1325046106,0.8194880347,506.4714588346,1132.5046106177,32.1901913154,115884.6887353025,16506782.478174407,0.1103410261,42.9226591529,Earth,2023-01-29,False,0
3768021,3768021,(2017 CP),27.2,0.0096506147,0.0215794305,0.0156150226,9.6506146958,21.5794304844,7.5396252933,27142.6510557428,8406278.295015212,0.0561924999,21.8588824611,Earth,2023-01-29,False,0
3799717,3799717,(2018 DE1),25.5,0.0211132445,0.0472106499,0.0341619472,21.113244479,47.2106498806,12.6831064493,45659.1832173119,62366906.3210257,0.4168970208,162.1729410912,Earth,2023-01-29,False,0
2796068,2796068,796068 (2009 CT5),18.61,0.5041444339,1.1273012246,0.8157228292500001,504.1444338579,1127.3012245845,32.1901914448,115884.6892012901,16506777.541444696,0.1103409931,42.9226463159,Earth,2023-01-29,False,0
3625708,3625708,(2013 BB74),26.3,0.0146067964,0.0326617897,0.023634293049999998,14.6067964271,32.6617897446,18.7089889247,67352.360128844,56104509.10210589,0.3750354808,145.8888020312,Earth,2023-02-11,False,0
3710246,3710246,(2015 CA14),22.82,0.0725362295,0.1621959399,0.1173660847,72.536229467,162.1959399198,18.0114156379,64841.0962965286,45090028.71479713,0.3014082267,117.2478001863,Earth,2023-02-11,False,0
3712420,3712420,(2015 DU180),20.93,0.1732028271,0.3872932954,0.28024806125,173.2028271414,387.2932953833,31.3445810287,112840.49170341,23837214.915426522,0.1593419406,61.9840148934,Earth,2023-02-11,False,1
3724056,3724056,(2015 NG13),24.9,0.0278326768,0.0622357573,0.04503421705,27.8326768072,62.2357573367,9.837426698,35414.7361127224,47291160.91070133,0.3161218867,122.9714139263,Earth,2023-02-11,False,0
3753800,3753800,(2016 LE9),17.72,0.7595475664,1.6983999907,1.22897377855,759.5475664291,1698.3999906799,29.3887668265,105799.5605754511,48778254.93336288,0.3260624963,126.8383110607,Earth,2023-02-11,False,0
3766360,3766360,(2017 AE5),22.18,0.0973991073,0.217791025,0.15759506615,97.3991073414,217.7910249632,7.1438219105,25717.7588779266,8683789.64424127,0.0580475487,22.5804964443,Earth,2023-02-11,False,0
3827322,3827322,(2018 RF2),28.2,0.0060891262,0.0136157002,0.0098524132,6.0891262211,13.6157001539,9.9942659814,35979.3575332001,39779990.81946277,0.2659128156,103.4400852684,Earth,2023-02-11,False,0
3837981,3837981,(2019 BV1),28.8,0.0046190746,0.0103285648,0.0074738197,4.6190746028,10.328564805,23.1375755518,83295.2719865538,45877925.675225765,0.3066749926,119.2965721214,Earth,2023-02-11,False,0
2755140,2755140,755140 (2017 AE5),22.19,0.0969515991,0.2167903661,0.1568709826,96.9515990928,216.7903660989,7.1438218692,25717.7587291352,8683789.748959778,0.0580475494,22.5804967166,Earth,2023-02-11,False,0
3662292,3662292,(2014 DJ10),23.19,0.0611723235,0.1367854737,0.0989788986,61.1723235067,136.7854737026,16.3489211586,58856.1161711245,55780304.06891248,0.372868304,145.045770256,Earth,2023-02-10,False,0
3841900,3841900,(2019 JD7),21.89,0.1113153296,0.2489086439,0.18011198675,111.3153296083,248.908643942,21.5939330804,77738.1590894342,63253605.643489435,0.4228242397,164.4786292433,Earth,2023-02-10,False,0
3844022,3844022,(2019 SH3),25.6,0.0201629919,0.0450858206,0.03262440625,20.1629919443,45.0858206172,23.7530660522,85511.0377879524,52613588.097714834,0.3517001151,136.8113447739,Earth,2023-02-10,False,0
3972419,3972419,(2020 AT),25.2,0.0242412481,0.0542050786,0.03922316335,24.2412481101,54.2050786336,8.2717155356,29778.1759281243,47132491.650261335,0.3150612482,122.5588255498,Earth,2023-02-10,False,0
3017729,3017729,(1999 CG9),25.2,0.0242412481,0.0542050786,0.03922316335,24.2412481101,54.2050786336,10.8648931157,39113.6152164415,49266265.65490296,0.3293246465,128.1072874885,Earth,2023-02-06,False,0
3448109,3448109,(2009 DB12),21.27,0.1480999721,0.331161605,0.23963078855000003,148.0999720661,331.1616050056,16.3050605787,58698.2180831962,48158061.86761758,0.3219167617,125.2256203013,Earth,2023-02-06,False,0
3597505,3597505,(2012 AT22),20.31,0.2304384666,0.5152760759,0.37285727125,230.4384665765,515.2760758959,21.6122265181,77804.0154652972,73852160.52393654,0.4936712035,192.0380981615,Earth,2023-02-06,False,0
3660062,3660062,(2014 BU43),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,18.7238147021,67405.7329274596,41246468.894297704,0.2757156161,107.2533746629,Earth,2023-02-06,False,0
3714538,3714538,(2015 FQ118),20.65,0.1970402621,0.4405954204,0.31881784125,197.0402621378,440.5954204445,17.6187877599,63427.6359357678,51259374.113804616,0.3426477537,133.2899761893,Earth,2023-02-06,False,0
3767259,3767259,(2017 BP32),23.37,0.056306039,0.1259041307,0.09110508485,56.3060389749,125.9041306916,12.9541487277,46634.9354197675,10533747.048632074,0.0704137502,27.3909488278,Earth,2023-02-06,False,0
3174190,3174190,(2004 BX58),19.37,0.3552670883,0.7944013596,0.57483422395,355.267088298,794.4013596028,14.1023188065,50768.3477034936,46606861.26811641,0.3115476261,121.1920265529,Earth,2023-02-05,False,0
3768016,3768016,(2017 BY93),23.1,0.063760979,0.1425738833,0.10316743115,63.7609789875,142.5738833281,32.2732361928,116183.6502942042,64219988.98947846,0.4292841134,166.9915201126,Earth,2023-02-05,False,0
3799426,3799426,(2018 CT3),22.88,0.0705594158,0.1577756503,0.11416753304999999,70.5594158373,157.7756502649,19.6831525642,70859.3492312255,36411383.501948565,0.2433950664,94.6806808296,Earth,2023-02-05,False,0
